,179BR2A00001,179BR2A00003,179BR2A00007,179BR2A00011,179BR2B00001,179BR2B00003,179BR2B00007,179BR2B00011,179BR2C00001,179BR2C00003,179BR2C00007,179BR2C00011,179BR2D00001,179BR2D00003,179BR2D00007,179BR2D00011,179BR2E00001,179BR2E00003,179BR2E00007,179BR2E00011,179BR2F00001,179BR2F00003,179BR2F00007,179BR2F00011,179BR3A00001,179BR3A00003,179BR3A00007,179BR3A00011,179BR3B00001,179BR3B00003,179BR3B00007,179BR3B00011,179BR3C00001,179BR3C00003,179BR3C00007,179BR3C00011,179BR3D00001,179BR3D00003,179BR3D00007,179BR3D00011,179BR3E00001,179BR3E00003,179BR3E00007,179BR3E00011,179BR3F00001,179BR3F00003,179BR3F00007,179BR3F00011
179BR3D00001,0.6906906906906907,0.6868131868131868,0.7027027027027027,0.7065217391304348,0.6666666666666666,0.7012195121951219,0.718562874251497,0.7218934911242604,0.6019900497512438,0.7151162790697675,0.7441860465116279,0.7413793103448276,0.6794425087108014,0.7486033519553073,0.7222222222222222,0.7158469945355191,0.7365591397849462,0.717948717948718,0.7083333333333334,0.7,0.7966101694915254,0.743455497382199,0.7277486910994765,0.7357512953367875,0.5974025974025974,0.6347305389221557,0.6179775280898876,0.6263736263736264,0.6131386861313869,0.6421052631578947,0.6329787234042553,0.6358695652173914,0.6561264822134387,0.7159763313609467,0.7134502923976608,0.7202380952380952,0.0,0.5886075949367089,0.5432098765432098,0.5679012345679012,0.6130653266331658,0.6740331491712708,0.6875,0.7045454545454546,0.6968641114982579,0.6612903225806451,0.6774193548387096,0.6881720430107527
179BR3D00003,0.8178807947019867,0.5964912280701754,0.6120689655172413,0.6052631578947368,0.7486338797814208,0.5434782608695652,0.5638297872340425,0.5729166666666666,0.6710526315789473,0.5510204081632653,0.5876288659793815,0.6,0.7854251012145749,0.6057692307692307,0.6146788990825688,0.6194690265486725,0.822289156626506,0.5867768595041323,0.6147540983606558,0.6,0.8706697459584296,0.6120689655172413,0.6218487394957983,0.6475409836065574,0.7371134020618557,0.43157894736842106,0.5221238938053098,0.5258620689655172,0.7510373443983402,0.5793650793650794,0.5984251968503937,0.6129032258064516,0.7391304347826086,0.5473684210526316,0.5757575757575758,0.5979381443298969,0.5886075949367089,0.0,0.2159090909090909,0.2413793103448276,0.7290322580645161,0.6239316239316239,0.5794392523364486,0.6074766355140186,0.7909836065573771,0.5714285714285714,0.5847457627118644,0.5897435897435898
179BR3D00007,0.7868852459016393,0.5338983050847458,0.5128205128205128,0.5172413793103449,0.7127659574468085,0.5445544554455446,0.5050505050505051,0.5,0.6728395061728395,0.5377358490566038,0.5576923076923077,0.5700934579439252,0.7628458498023716,0.5892857142857143,0.5486725663716814,0.5304347826086957,0.8047337278106509,0.5511811023622047,0.5555555555555556,0.49166666666666664,0.8538812785388128,0.5967741935483871,0.584,0.5984251968503937,0.7035175879396985,0.39603960396039606,0.42105263157894735,0.38596491228070173,0.7131147540983607,0.5,0.5078125,0.52,0.7136150234741784,0.5619047619047619,0.5471698113207547,0.5673076923076923,0.5432098765432098,0.2159090909090909,0.0,0.09195402298850575,0.7037037037037037,0.5619834710743802,0.5267857142857143,0.5405405405405406,0.7630522088353414,0.536,0.5365853658536586,0.5409836065573771
179BR3D00011,0.7960526315789473,0.5431034482758621,0.5217391304347826,0.5263157894736842,0.7135135135135136,0.5257731958762887,0.4842105263157895,0.4948453608247423,0.6729559748427673,0.5196078431372549,0.54,0.5533980582524272,0.7738095238095238,0.5607476635514018,0.5321100917431193,0.5135135135135135,0.8130563798219584,0.5483870967741935,0.5645161290322581,0.5,0.863013698630137,0.5833333333333334,0.5702479338842975,0.5967741935483871,0.7106598984771574,0.40404040404040403,0.4144144144144144,0.39285714285714285,0.71900826446281,0.4838709677419355,0.49193548387096775,0.5163934426229508,0.7264150943396226,0.5445544554455446,0.5294117647058824,0.55,0.5679012345679012,0.2413793103448276,0.09195402298850575,0.0,0.6962025316455697,0.5470085470085471,0.5092592592592593,0.5370370370370371,0.7692307692307693,0.5327868852459017,0.5454545454545454,0.5378151260504201
179BR3E00001,0.6601307189542484,0.66875,0.718562874251497,0.7228915662650602,0.6507177033492823,0.6830985915492958,0.7034482758620689,0.7248322147651006,0.6216216216216216,0.7086092715231788,0.75,0.7548387096774194,0.6577946768060836,0.7225806451612903,0.7329192546583851,0.7409638554216867,0.7350427350427351,0.72,0.7386363636363636,0.7371428571428571,0.7765237020316027,0.7337278106508875,0.7005988023952096,0.7251461988304093,0.6203703703703703,0.6622516556291391,0.6746987951807228,0.6745562130177515,0.6171875,0.6190476190476191,0.6491228070175439,0.6526946107784432,0.6638297872340425,0.7350993377483444,0.7320261437908496,0.756578947368421,0.6130653266331658,0.7290322580645161,0.7037037037037037,0.6962025316455697,0.0,0.5342465753424658,0.6148648648648649,0.6533333333333333,0.6190476190476191,0.6646706586826348,0.6826347305389222,0.7100591715976331
179BR3E00003,0.7817589576547231,0.5952380952380952,0.6412213740458015,0.6141732283464567,0.7384615384615385,0.5887850467289719,0.6055045871559633,0.6126126126126126,0.6646341463414634,0.5929203539823009,0.625,0.6228070175438597,0.7665369649805448,0.6386554621848739,0.6115702479338843,0.6048387096774194,0.813953488372093,0.6474820143884892,0.5909090909090909,0.5769230769230769,0.8552036199095022,0.6716417910447762,0.6287878787878788,0.6212121212121212,0.6767676767676768,0.5178571428571429,0.4918032786885246,0.496,0.691358024691358,0.4806201550387597,0.4883720930232558,0.5,0.7009345794392523,0.6283185840707964,0.6017699115044248,0.6216216216216216,0.6740331491712708,0.6239316239316239,0.5619834710743802,0.5470085470085471,0.5342465753424658,0.0,0.1827956989247312,0.23404255319148937,0.7107438016528925,0.5615384615384615,0.528,0.5555555555555556
179BR3E00007,0.8071895424836601,0.6115702479338843,0.6370967741935484,0.5966386554621849,0.7393617021276596,0.5656565656565656,0.57,0.5784313725490197,0.6708860759493671,0.5849056603773585,0.6057692307692307,0.6037735849056604,0.792156862745098,0.6460176991150443,0.6173913043478261,0.6101694915254238,0.8367346938775511,0.6230769230769231,0.5725806451612904,0.5691056910569106,0.8755656108597285,0.648,0.624,0.6048387096774194,0.7091836734693877,0.47572815533980584,0.45132743362831856,0.4700854700854701,0.7125,0.49193548387096775,0.4878048780487805,0.5,0.7311320754716981,0.5825242718446602,0.5533980582524272,0.5742574257425742,0.6875,0.5794392523364486,0.5267857142857143,0.5092592592592593,0.6148648648648649,0.1827956989247312,0.0,0.10843373493975904,0.7530864197530864,0.5409836065573771,0.49137931034482757,0.5086206896551724
179BR3E00011,0.8169934640522876,0.625,0.639344262295082,0.5982905982905983,0.7553191489361702,0.5816326530612245,0.5714285714285714,0.5656565656565656,0.70625,0.6261682242990654,0.6078431372549019,0.6057692307692307,0.80859375,0.6607142857142857,0.6194690265486725,0.6120689655172413,0.8454810495626822,0.6356589147286822,0.5853658536585366,0.5819672131147541,0.8823529411764706,0.6612903225806451,0.6370967741935484,0.6178861788617886,0.7309644670050761,0.5192307692307693,0.4778761061946903,0.4827586206896552,0.7355371900826446,0.528,0.5121951219512195,0.5126050420168067,0.7511737089201878,0.5841584158415841,0.5544554455445545,0.5757575757575758,0.7045454545454546,0.6074766355140186,0.5405405405405406,0.5370370370370371,0.6533333333333333,0.23404255319148937,0.10843373493975904,0.0,0.7603305785123967,0.5416666666666666,0.4778761061946903,0.49557522123893805
179BR3F00001,0.592797783933518,0.7408906882591093,0.7619047619047619,0.7747035573122529,0.7540983606557377,0.8174273858921162,0.8132780082987552,0.8099173553719008,0.7347670250896058,0.8089430894308943,0.8244897959183674,0.8218623481781376,0.7114285714285714,0.8016194331983806,0.792,0.7913385826771654,0.7306791569086651,0.7803030303030303,0.7969924812030075,0.8097014925373134,0.6885245901639344,0.766798418972332,0.7598425196850394,0.765625,0.6438356164383562,0.7654320987654321,0.7480314960629921,0.751937984496124,0.6507462686567164,0.7307692307692307,0.7346153846153847,0.73828125,0.6709677419354839,0.8057851239669421,0.7983539094650206,0.8140495867768595,0.6968641114982579,0.7909836065573771,0.7630522088353414,0.7692307692307693,0.6190476190476191,0.7107438016528925,0.7530864197530864,0.7603305785123967,0.0,0.5982532751091703,0.6410256410256411,0.6778242677824268
179BR3F00003,0.7645161290322581,0.6015037593984962,0.625,0.6296296296296297,0.75,0.6206896551724138,0.635593220338983,0.6302521008403361,0.711864406779661,0.6451612903225806,0.6639344262295082,0.6825396825396826,0.7835820895522388,0.6846153846153846,0.6888888888888889,0.6906474820143885,0.8253521126760563,0.668918918918919,0.6824324324324325,0.6712328767123288,0.8321995464852607,0.6044776119402985,0.6131386861313869,0.6258992805755396,0.6971153846153846,0.5416666666666666,0.5267175572519084,0.5298507462686567,0.7276264591439688,0.5664335664335665,0.5633802816901409,0.5755395683453237,0.6834862385321101,0.5614035087719298,0.5478260869565217,0.5663716814159292,0.6612903225806451,0.5714285714285714,0.536,0.5327868852459017,0.6646706586826348,0.5615384615384615,0.5409836065573771,0.5416666666666666,0.5982532751091703,0.0,0.1262135922330097,0.24770642201834864
179BR3F00007,0.7741935483870968,0.5813953488372093,0.5954198473282443,0.6,0.7524752475247525,0.6106194690265486,0.6260869565217392,0.6206896551724138,0.7142857142857143,0.6475409836065574,0.6554621848739496,0.6639344262295082,0.7947761194029851,0.6771653543307087,0.6717557251908397,0.664179104477612,0.8305084745762712,0.6620689655172414,0.647887323943662,0.6357142857142857,0.8442437923250564,0.6060606060606061,0.5939849624060151,0.5864661654135338,0.7115384615384616,0.5299145299145299,0.5039370078740157,0.49612403100775193,0.7244094488188977,0.5467625899280576,0.5328467153284672,0.5227272727272727,0.7031963470319634,0.5495495495495496,0.5357142857142857,0.5412844036697247,0.6774193548387096,0.5847457627118644,0.5365853658536586,0.5454545454545454,0.6826347305389222,0.528,0.49137931034482757,0.4778761061946903,0.6410256410256411,0.1262135922330097,0.0,0.13861386138613863
179BR3F00011,0.792332268370607,0.5968992248062015,0.6106870229007634,0.6153846153846154,0.7684729064039408,0.6036036036036037,0.631578947368421,0.6260869565217392,0.7329545454545454,0.6416666666666667,0.6379310344827587,0.6470588235294118,0.8154981549815498,0.6825396825396826,0.6666666666666666,0.6590909090909091,0.84593837535014,0.6573426573426573,0.6428571428571429,0.6204379562043796,0.8539325842696629,0.6106870229007634,0.5984848484848485,0.5909090909090909,0.7393364928909952,0.5344827586206896,0.5196850393700787,0.4881889763779528,0.7421875,0.5714285714285714,0.5579710144927537,0.5597014925373134,0.7181818181818181,0.5277777777777778,0.5137614678899083,0.5188679245283019,0.6881720430107527,0.5897435897435898,0.5409836065573771,0.5378151260504201,0.7100591715976331,0.5555555555555556,0.5086206896551724,0.49557522123893805,0.6778242677824268,0.24770642201834864,0.13861386138613863,0.0
